file,LOC,num_test_cases,assertion_count,function_call_count,unique_function_count,external_dependency,mock_usage,LOC_per_test,assertions_per_test,calls_per_test
test_1259.cpp,48,7,5,17,6,12,0,6.857142857142857,0.7142857142857143,2.4285714285714284
test_95.cpp,35,3,3,14,11,2,5,11.666666666666666,1.0,4.666666666666667
test_1213.cpp,58,9,13,19,18,4,0,6.444444444444445,1.4444444444444444,2.111111111111111
test_1050.cpp,50,3,25,52,5,2,0,16.666666666666668,8.333333333333334,17.333333333333332
test_618.cpp,70,6,0,7,3,3,0,11.666666666666666,0.0,1.1666666666666667
test_1977.cpp,29,6,6,12,4,2,0,4.833333333333333,1.0,2.0
test_1260.cpp,67,12,13,31,17,15,0,5.583333333333333,1.0833333333333333,2.5833333333333335
test_524.cpp,39,5,6,18,8,6,0,7.8,1.2,3.6
test_1045.cpp,68,6,12,37,18,6,10,11.333333333333334,2.0,6.166666666666667
test_1517.cpp,35,5,4,13,5,2,0,7.0,0.8,2.6
test_1519.cpp,55,5,5,18,7,2,0,11.0,1.0,3.6
test_1062.cpp,46,5,8,17,10,2,0,9.2,1.6,3.4
test_2179.cpp,47,7,10,20,8,6,0,6.714285714285714,1.4285714285714286,2.857142857142857
test_1980.cpp,58,8,12,15,6,2,0,7.25,1.5,1.875
test_864.cpp,58,6,5,18,14,1,6,9.666666666666666,0.8333333333333334,3.0
test_1765.cpp,85,13,18,46,33,9,5,6.538461538461538,1.3846153846153846,3.5384615384615383
test_706.cpp,62,12,12,47,18,6,0,5.166666666666667,1.0,3.9166666666666665
test_2.cpp,36,5,10,31,14,3,5,7.2,2.0,6.2
test_477.cpp,45,4,4,14,7,12,0,11.25,1.0,3.5
test_174.cpp,80,0,17,41,17,1,0,0.0,0.0,0.0
test_2107.cpp,59,8,8,18,6,2,9,7.375,1.0,2.25
test_1181.cpp,33,6,6,15,6,4,0,5.5,1.0,2.5
test_1974.cpp,59,6,6,12,5,7,0,9.833333333333334,1.0,2.0
test_121.cpp,26,6,6,6,3,1,0,4.333333333333333,1.0,1.0
test_2147.cpp,29,4,4,12,6,6,0,7.25,1.0,3.0
test_449.cpp,133,25,25,98,30,4,0,5.32,1.0,3.92
test_89.cpp,91,7,33,131,16,4,30,13.0,4.714285714285714,18.714285714285715
test_513.cpp,101,11,19,86,9,13,0,9.181818181818182,1.7272727272727273,7.818181818181818
test_1451.cpp,38,5,5,11,6,8,0,7.6,1.0,2.2
test_375.cpp,44,4,8,25,11,3,7,11.0,2.0,6.25
test_1348.cpp,57,6,12,37,14,3,9,9.5,2.0,6.166666666666667
test_357.cpp,97,13,16,46,28,9,8,7.461538461538462,1.2307692307692308,3.5384615384615383
test_1047.cpp,67,17,17,38,8,2,0,3.9411764705882355,1.0,2.235294117647059
test_1586.cpp,33,4,8,16,8,4,0,8.25,2.0,4.0
test_760.cpp,31,4,9,24,12,7,4,7.75,2.25,6.0
test_1766.cpp,80,12,10,25,24,8,1,6.666666666666667,0.8333333333333334,2.0833333333333335
test_186.cpp,52,5,10,27,10,9,5,10.4,2.0,5.4
test_2059.cpp,43,5,5,8,6,2,0,8.6,1.0,1.6
test_1605.cpp,46,5,5,15,5,8,0,9.2,1.0,3.0
test_665.cpp,87,22,23,37,30,4,0,3.9545454545454546,1.0454545454545454,1.6818181818181819
test_127.cpp,70,17,17,26,24,2,0,4.117647058823529,1.0,1.5294117647058822
test_2197.cpp,52,8,11,25,20,3,4,6.5,1.375,3.125
test_1391.cpp,50,4,8,19,10,5,5,12.5,2.0,4.75
test_117.cpp,51,4,16,49,12,8,15,12.75,4.0,12.25
test_1967.cpp,69,6,11,41,13,23,0,11.5,1.8333333333333333,6.833333333333333
test_632.cpp,31,6,6,12,4,8,0,5.166666666666667,1.0,2.0
test_277.cpp,42,3,6,19,13,12,0,14.0,2.0,6.333333333333333
test_1902.cpp,167,13,13,108,11,3,0,12.846153846153847,1.0,8.307692307692308
test_1016.cpp,44,6,6,6,3,4,0,7.333333333333333,1.0,1.0
test_336.cpp,25,3,3,10,6,2,0,8.333333333333334,1.0,3.3333333333333335
test_1150.cpp,48,6,17,7,4,1,0,8.0,2.8333333333333335,1.1666666666666667
test_2063.cpp,59,6,13,8,5,1,0,9.833333333333334,2.1666666666666665,1.3333333333333333
test_1279.cpp,61,16,16,22,24,3,0,3.8125,1.0,1.375
test_1901.cpp,71,5,17,25,8,3,0,14.2,3.4,5.0
test_465.cpp,46,5,5,20,6,9,0,9.2,1.0,4.0
test_2194.cpp,41,7,7,14,13,3,0,5.857142857142857,1.0,2.0
test_2168.cpp,68,11,13,27,15,13,0,6.181818181818182,1.1818181818181819,2.4545454545454546
test_597.cpp,52,6,6,22,10,10,0,8.666666666666666,1.0,3.6666666666666665
test_24.cpp,52,5,13,17,6,3,0,10.4,2.6,3.4
test_1269.cpp,59,9,9,20,6,12,0,6.555555555555555,1.0,2.2222222222222223
test_784.cpp,62,7,7,29,14,16,3,8.857142857142858,1.0,4.142857142857143
test_1370.cpp,27,5,5,10,3,2,0,5.4,1.0,2.0
test_1589.cpp,55,6,12,38,11,5,7,9.166666666666666,2.0,6.333333333333333
test_970.cpp,80,10,31,41,7,3,0,8.0,3.1,4.1
test_1656.cpp,31,2,2,7,8,9,1,15.5,1.0,3.5
test_1028.cpp,71,4,11,62,21,12,7,17.75,2.75,15.5
test_1728.cpp,33,4,4,6,4,1,0,8.25,1.0,1.5
test_1969.cpp,117,9,23,64,13,31,0,13.0,2.5555555555555554,7.111111111111111
test_690.cpp,138,16,32,120,30,21,35,8.625,2.0,7.5
test_1890.cpp,58,7,8,31,12,2,0,8.285714285714286,1.1428571428571428,4.428571428571429
test_2080.cpp,65,6,12,26,9,3,0,10.833333333333334,2.0,4.333333333333333
test_2206.cpp,31,2,1,6,7,4,0,15.5,0.5,3.0
test_431.cpp,94,10,19,52,21,12,9,9.4,1.9,5.2
test_1541.cpp,49,7,7,21,12,2,0,7.0,1.0,3.0
test_1087.cpp,27,2,4,19,10,3,0,13.5,2.0,9.5
test_1499.cpp,49,8,8,18,10,4,0,6.125,1.0,2.25
test_1385.cpp,53,4,12,43,15,4,8,13.25,3.0,10.75
test_1562.cpp,78,5,26,96,20,3,40,15.6,5.2,19.2
test_959.cpp,59,7,7,24,9,6,0,8.428571428571429,1.0,3.4285714285714284
test_236.cpp,37,5,5,13,9,2,0,7.4,1.0,2.6
test_1599.cpp,39,4,4,18,7,9,0,9.75,1.0,4.5
test_878.cpp,75,14,14,22,17,4,0,5.357142857142857,1.0,1.5714285714285714
test_2047.cpp,19,2,6,2,3,2,0,9.5,3.0,1.0
test_1816.cpp,60,6,12,54,14,4,0,10.0,2.0,9.0
test_1652.cpp,38,3,4,14,9,6,5,12.666666666666666,1.3333333333333333,4.666666666666667
test_240.cpp,53,8,8,22,15,4,0,6.625,1.0,2.75
test_728.cpp,50,4,4,20,12,4,0,12.5,1.0,5.0
test_1437.cpp,37,6,7,13,15,3,1,6.166666666666667,1.1666666666666667,2.1666666666666665
test_888.cpp,80,14,14,54,19,4,0,5.714285714285714,1.0,3.857142857142857
test_1449.cpp,32,6,6,12,9,3,0,5.333333333333333,1.0,2.0
test_1498.cpp,35,7,7,12,11,5,0,5.0,1.0,1.7142857142857142
test_1984.cpp,43,6,16,37,10,4,0,7.166666666666667,2.6666666666666665,6.166666666666667
test_1032.cpp,45,5,13,38,13,3,8,9.0,2.6,7.6
test_1434.cpp,27,5,5,7,6,3,0,5.4,1.0,1.4
test_282.cpp,65,6,15,54,12,4,13,10.833333333333334,2.5,9.0
test_1091.cpp,42,6,6,12,11,1,0,7.0,1.0,2.0
test_1027.cpp,55,5,10,33,11,5,6,11.0,2.0,6.6
test_283.cpp,45,5,12,48,12,5,10,9.0,2.4,9.6
test_1829.cpp,61,7,10,53,18,5,0,8.714285714285714,1.4285714285714286,7.571428571428571
test_1707.cpp,106,7,14,42,15,10,7,15.142857142857142,2.0,6.0
test_1412.cpp,50,6,11,27,8,6,5,8.333333333333334,1.8333333333333333,4.5
test_1678.cpp,39,4,4,19,14,3,0,9.75,1.0,4.75
test_1233.cpp,29,3,3,14,9,3,0,9.666666666666666,1.0,4.666666666666667
test_1894.cpp,74,10,13,26,13,3,0,7.4,1.3,2.6
test_781.cpp,60,7,7,43,15,13,0,8.571428571428571,1.0,6.142857142857143
test_2061.cpp,48,6,6,8,5,3,0,8.0,1.0,1.3333333333333333
test_1588.cpp,51,6,6,24,8,12,0,8.5,1.0,4.0
test_2164.cpp,49,8,9,16,14,4,0,6.125,1.125,2.0
test_1431.cpp,70,4,8,20,10,6,4,17.5,2.0,5.0
test_848.cpp,45,6,7,19,9,1,0,7.5,1.1666666666666667,3.1666666666666665
test_1658.cpp,118,9,9,69,18,18,0,13.11111111111111,1.0,7.666666666666667
test_1165.cpp,48,7,7,11,5,4,0,6.857142857142857,1.0,1.5714285714285714
test_1981.cpp,53,8,8,17,6,2,0,6.625,1.0,2.125
test_63.cpp,46,6,6,31,8,2,0,7.666666666666667,1.0,5.166666666666667
test_1443.cpp,34,6,6,12,10,3,0,5.666666666666667,1.0,2.0
test_920.cpp,54,6,16,12,11,5,10,9.0,2.6666666666666665,2.0
test_2201.cpp,114,10,18,80,28,15,0,11.4,1.8,8.0
test_1169.cpp,54,9,12,30,9,11,0,6.0,1.3333333333333333,3.3333333333333335
test_1055.cpp,28,5,10,22,6,1,0,5.6,2.0,4.4
test_1131.cpp,34,5,8,15,7,2,0,6.8,1.6,3.0
test_740.cpp,44,5,5,13,10,3,0,8.8,1.0,2.6
test_2155.cpp,79,16,22,35,27,2,0,4.9375,1.375,2.1875
test_836.cpp,76,11,13,36,15,7,0,6.909090909090909,1.1818181818181819,3.272727272727273
test_1791.cpp,37,5,5,15,9,4,0,7.4,1.0,3.0
test_1814.cpp,68,5,29,95,17,4,36,13.6,5.8,19.0
test_1819.cpp,79,6,26,76,15,5,24,13.166666666666666,4.333333333333333,12.666666666666666
test_1176.cpp,46,7,7,16,17,2,0,6.571428571428571,1.0,2.2857142857142856
test_758.cpp,47,8,8,26,13,3,0,5.875,1.0,3.25
test_1795.cpp,34,6,6,13,10,5,0,5.666666666666667,1.0,2.1666666666666665
test_516.cpp,80,12,23,83,9,2,0,6.666666666666667,1.9166666666666667,6.916666666666667
test_482.cpp,47,5,5,21,6,4,0,9.4,1.0,4.2
test_1076.cpp,34,4,0,20,9,7,0,8.5,0.0,5.0
test_545.cpp,55,5,10,45,12,3,24,11.0,2.0,9.0
test_1563.cpp,137,8,8,55,21,52,0,17.125,1.0,6.875
test_993.cpp,79,5,22,47,19,4,5,15.8,4.4,9.4
test_1376.cpp,35,6,6,12,7,5,0,5.833333333333333,1.0,2.0
test_1996.cpp,35,3,4,16,17,3,1,11.666666666666666,1.3333333333333333,5.333333333333333
test_2142.cpp,43,8,8,32,6,17,0,5.375,1.0,4.0
test_467.cpp,70,11,11,37,7,10,0,6.363636363636363,1.0,3.3636363636363638
test_1822.cpp,55,7,7,26,8,7,0,7.857142857142857,1.0,3.7142857142857144
test_243.cpp,28,4,4,12,8,4,0,7.0,1.0,3.0
test_1756.cpp,82,7,35,127,17,10,32,11.714285714285714,5.0,18.142857142857142
test_1740.cpp,41,4,4,26,13,6,0,10.25,1.0,6.5
test_716.cpp,71,7,7,14,4,14,0,10.142857142857142,1.0,2.0
test_882.cpp,53,8,8,9,4,3,0,6.625,1.0,1.125
test_262.cpp,41,3,3,6,7,4,0,13.666666666666666,1.0,2.0
test_265.cpp,36,4,7,10,6,2,0,9.0,1.75,2.5
test_1361.cpp,77,7,18,20,10,6,0,11.0,2.5714285714285716,2.857142857142857
test_1720.cpp,113,10,42,141,15,4,52,11.3,4.2,14.1
test_1046.cpp,44,6,7,34,21,3,4,7.333333333333333,1.1666666666666667,5.666666666666667
test_892.cpp,69,14,14,56,18,4,0,4.928571428571429,1.0,4.0
test_899.cpp,99,12,51,142,11,4,39,8.25,4.25,11.833333333333334
test_613.cpp,80,19,17,35,24,4,0,4.2105263157894735,0.8947368421052632,1.8421052631578947
test_1515.cpp,37,5,11,35,4,2,0,7.4,2.2,7.0
test_83.cpp,117,8,35,121,16,4,31,14.625,4.375,15.125
test_1758.cpp,56,11,11,29,17,8,0,5.090909090909091,1.0,2.6363636363636362
test_869.cpp,50,7,11,18,8,10,0,7.142857142857143,1.5714285714285714,2.5714285714285716
test_350.cpp,37,3,3,26,19,6,4,12.333333333333334,1.0,8.666666666666666
test_384.cpp,28,3,5,10,7,4,4,9.333333333333334,1.6666666666666667,3.3333333333333335
test_433.cpp,60,10,10,47,15,3,0,6.0,1.0,4.7
test_2110.cpp,102,11,11,40,8,4,0,9.272727272727273,1.0,3.6363636363636362
test_2169.cpp,47,9,9,15,13,2,0,5.222222222222222,1.0,1.6666666666666667
test_463.cpp,96,14,14,28,4,6,0,6.857142857142857,1.0,2.0
test_4.cpp,46,6,7,23,12,2,3,7.666666666666667,1.1666666666666667,3.8333333333333335
test_2132.cpp,65,5,5,38,13,22,0,13.0,1.0,7.6
test_2057.cpp,78,9,9,46,13,3,0,8.666666666666666,1.0,5.111111111111111
test_455.cpp,90,8,8,39,9,12,0,11.25,1.0,4.875
test_1346.cpp,50,8,9,24,13,11,0,6.25,1.125,3.0
test_1115.cpp,81,12,22,53,28,3,0,6.75,1.8333333333333333,4.416666666666667
test_686.cpp,71,6,5,54,14,19,15,11.833333333333334,0.8333333333333334,9.0
test_2152.cpp,68,5,20,56,16,5,17,13.6,4.0,11.2
test_263.cpp,28,4,7,8,6,2,0,7.0,1.75,2.0
test_1752.cpp,35,4,4,13,10,3,4,8.75,1.0,3.25
test_1701.cpp,39,4,7,8,4,3,0,9.75,1.75,2.0
test_1792.cpp,61,7,5,22,10,7,5,8.714285714285714,0.7142857142857143,3.142857142857143
test_179.cpp,59,5,16,45,10,13,13,11.8,3.2,9.0
test_1834.cpp,58,5,4,14,4,5,4,11.6,0.8,2.8
test_634.cpp,49,7,7,15,7,2,0,7.0,1.0,2.142857142857143
test_202.cpp,57,5,5,18,10,8,0,11.4,1.0,3.6
test_745.cpp,29,2,3,14,11,3,1,14.5,1.5,7.0
test_778.cpp,74,10,10,46,16,21,0,7.4,1.0,4.6
test_1573.cpp,37,4,8,24,11,2,5,9.25,2.0,6.0
test_707.cpp,182,19,19,81,6,23,0,9.578947368421053,1.0,4.2631578947368425
test_1949.cpp,76,9,9,33,6,5,0,8.444444444444445,1.0,3.6666666666666665
test_640.cpp,51,7,4,15,6,9,0,7.285714285714286,0.5714285714285714,2.142857142857143
test_1961.cpp,82,5,25,36,9,1,0,16.4,5.0,7.2
test_736.cpp,26,3,3,4,6,3,0,8.666666666666666,1.0,1.3333333333333333
test_1651.cpp,36,2,2,16,16,7,2,18.0,1.0,8.0
test_523.cpp,35,4,6,21,10,5,0,8.75,1.5,5.25
test_1514.cpp,48,5,5,24,8,3,0,9.6,1.0,4.8
test_929.cpp,175,23,23,101,35,46,0,7.608695652173913,1.0,4.391304347826087
test_406.cpp,30,3,6,20,10,3,3,10.0,2.0,6.666666666666667
test_1748.cpp,81,7,35,107,14,4,32,11.571428571428571,5.0,15.285714285714286
test_1325.cpp,25,4,4,5,4,5,1,6.25,1.0,1.25
test_308.cpp,36,4,7,22,13,4,4,9.0,1.75,5.5
test_1234.cpp,79,9,39,122,16,3,34,8.777777777777779,4.333333333333333,13.555555555555555
test_227.cpp,16,2,2,4,5,2,0,8.0,1.0,2.0
test_428.cpp,62,8,8,9,11,14,0,7.75,1.0,1.125
test_173.cpp,83,12,19,27,10,2,0,6.916666666666667,1.5833333333333333,2.25
test_1413.cpp,56,5,10,42,11,3,20,11.2,2.0,8.4
test_2091.cpp,71,6,23,41,14,9,6,11.833333333333334,3.8333333333333335,6.833333333333333
test_529.cpp,44,6,10,29,9,6,0,7.333333333333333,1.6666666666666667,4.833333333333333
test_1496.cpp,53,7,7,14,5,4,0,7.571428571428571,1.0,2.0
test_139.cpp,41,4,12,4,3,2,0,10.25,3.0,1.0
test_1060.cpp,42,4,4,12,10,3,0,10.5,1.0,3.0
test_340.cpp,32,1,1,16,5,5,15,32.0,1.0,16.0
test_1882.cpp,30,4,4,13,8,4,0,7.5,1.0,3.25
test_1934.cpp,84,13,16,29,8,5,0,6.461538461538462,1.2307692307692308,2.230769230769231
test_128.cpp,65,12,12,26,21,2,0,5.416666666666667,1.0,2.1666666666666665
test_1228.cpp,44,4,7,43,23,4,4,11.0,1.75,10.75
test_773.cpp,46,4,8,22,9,3,10,11.5,2.0,5.5
test_38.cpp,221,25,50,132,37,31,50,8.84,2.0,5.28
test_590.cpp,55,5,14,11,5,9,0,11.0,2.8,2.2
test_1635.cpp,47,5,6,21,15,4,1,9.4,1.2,4.2
test_472.cpp,67,5,13,33,13,10,5,13.4,2.6,6.6
test_1266.cpp,48,7,7,28,14,11,0,6.857142857142857,1.0,4.0
test_1071.cpp,85,8,16,69,21,10,0,10.625,2.0,8.625
test_1769.cpp,49,7,5,11,11,5,0,7.0,0.7142857142857143,1.5714285714285714
test_1975.cpp,62,8,8,24,7,14,0,7.75,1.0,3.0
test_1770.cpp,22,2,2,7,6,2,0,11.0,1.0,3.5
test_191.cpp,45,5,5,15,5,9,0,9.0,1.0,3.0
test_1637.cpp,19,1,1,4,6,2,2,19.0,1.0,4.0
test_1416.cpp,55,6,6,21,9,6,0,9.166666666666666,1.0,3.5
test_1603.cpp,47,4,4,8,5,8,0,11.75,1.0,2.0
test_292.cpp,23,1,1,4,5,2,0,23.0,1.0,4.0
test_2055.cpp,43,6,6,17,9,3,0,7.166666666666667,1.0,2.8333333333333335
test_331.cpp,30,2,3,11,11,5,3,15.0,1.5,5.5
test_17.cpp,71,9,15,51,9,1,0,7.888888888888889,1.6666666666666667,5.666666666666667
test_300.cpp,55,5,8,46,14,4,10,11.0,1.6,9.2
test_408.cpp,25,3,5,9,10,1,0,8.333333333333334,1.6666666666666667,3.0
test_1373.cpp,75,9,23,81,17,4,18,8.333333333333334,2.5555555555555554,9.0
test_1723.cpp,46,6,6,32,9,3,0,7.666666666666667,1.0,5.333333333333333
test_2125.cpp,38,3,2,13,11,4,0,12.666666666666666,0.6666666666666666,4.333333333333333
test_337.cpp,66,2,30,78,22,3,44,33.0,15.0,39.0
test_879.cpp,40,7,7,13,8,4,0,5.714285714285714,1.0,1.8571428571428572
test_1237.cpp,34,3,3,14,8,8,0,11.333333333333334,1.0,4.666666666666667
test_2058.cpp,67,10,10,12,4,11,0,6.7,1.0,1.2
test_2016.cpp,50,4,5,13,9,3,0,12.5,1.25,3.25
test_2029.cpp,57,7,7,19,10,7,0,8.142857142857142,1.0,2.7142857142857144
test_142.cpp,64,6,10,12,9,2,1,10.666666666666666,1.6666666666666667,2.0
test_1142.cpp,49,6,6,15,7,8,0,8.166666666666666,1.0,2.5
test_1674.cpp,68,8,8,33,10,17,0,8.5,1.0,4.125
test_1229.cpp,77,7,23,62,14,4,35,11.0,3.2857142857142856,8.857142857142858
test_729.cpp,41,6,6,26,15,11,0,6.833333333333333,1.0,4.333333333333333
test_2124.cpp,75,8,7,38,19,6,0,9.375,0.875,4.75
test_534.cpp,48,6,10,41,12,9,0,8.0,1.6666666666666667,6.833333333333333
test_834.cpp,57,10,18,20,5,4,0,5.7,1.8,2.0
test_996.cpp,75,13,13,62,18,4,0,5.769230769230769,1.0,4.769230769230769
test_1275.cpp,54,3,6,23,16,2,3,18.0,2.0,7.666666666666667
test_656.cpp,31,3,3,9,10,2,0,10.333333333333334,1.0,3.0
test_1320.cpp,32,4,4,7,5,4,0,8.0,1.0,1.75
test_623.cpp,58,5,5,13,8,5,0,11.6,1.0,2.6
test_1868.cpp,39,4,5,17,10,2,0,9.75,1.25,4.25
test_1392.cpp,50,4,8,25,10,10,5,12.5,2.0,6.25
test_1479.cpp,40,7,7,9,9,3,0,5.714285714285714,1.0,1.2857142857142858
test_1947.cpp,58,4,11,8,7,7,0,14.5,2.75,2.0
test_1315.cpp,71,9,20,30,6,4,0,7.888888888888889,2.2222222222222223,3.3333333333333335
test_2008.cpp,134,9,13,24,9,37,0,14.88888888888889,1.4444444444444444,2.6666666666666665
test_2115.cpp,55,8,13,34,4,9,0,6.875,1.625,4.25
test_1986.cpp,59,4,11,39,24,7,4,14.75,2.75,9.75
test_1886.cpp,54,8,9,18,9,3,0,6.75,1.125,2.25
test_430.cpp,41,6,6,22,11,6,0,6.833333333333333,1.0,3.6666666666666665
test_1203.cpp,103,19,19,62,34,6,8,5.421052631578948,1.0,3.263157894736842
test_872.cpp,45,5,11,26,15,3,3,9.0,2.2,5.2
test_1070.cpp,33,4,4,12,13,1,0,8.25,1.0,3.0
test_1484.cpp,39,6,6,14,12,6,0,6.5,1.0,2.3333333333333335
test_731.cpp,40,5,5,9,9,3,0,8.0,1.0,1.8
test_1073.cpp,43,4,7,28,18,2,0,10.75,1.75,7.0
test_1557.cpp,73,11,11,34,8,23,0,6.636363636363637,1.0,3.090909090909091
test_1927.cpp,85,9,13,51,19,4,4,9.444444444444445,1.4444444444444444,5.666666666666667
test_637.cpp,25,5,5,10,3,2,0,5.0,1.0,2.0
test_1640.cpp,33,4,5,14,8,3,0,8.25,1.25,3.5
test_1717.cpp,33,7,10,20,4,2,0,4.714285714285714,1.4285714285714286,2.857142857142857
test_1912.cpp,87,8,8,18,5,24,0,10.875,1.0,2.25
test_554.cpp,86,7,31,104,15,3,44,12.285714285714286,4.428571428571429,14.857142857142858
test_1012.cpp,35,5,5,27,10,6,0,7.0,1.0,5.4
test_782.cpp,55,6,6,34,12,3,0,9.166666666666666,1.0,5.666666666666667
test_901.cpp,41,5,5,20,6,9,0,8.2,1.0,4.0
test_807.cpp,64,10,13,20,19,4,0,6.4,1.3,2.0
test_1572.cpp,96,5,25,76,19,4,29,19.2,5.0,15.2
test_1918.cpp,53,16,16,49,4,1,0,3.3125,1.0,3.0625
test_145.cpp,50,5,5,7,6,2,0,10.0,1.0,1.4
test_948.cpp,56,8,11,29,10,2,1,7.0,1.375,3.625
test_2202.cpp,165,16,20,80,40,19,20,10.3125,1.25,5.0
test_1053.cpp,38,10,10,22,6,1,0,3.8,1.0,2.2
test_946.cpp,47,5,5,13,5,5,0,9.4,1.0,2.6
test_1896.cpp,70,6,24,21,10,8,0,11.666666666666666,4.0,3.5
test_2163.cpp,67,10,13,38,17,13,0,6.7,1.3,3.8
test_1504.cpp,49,6,7,15,15,8,2,8.166666666666666,1.1666666666666667,2.5
test_994.cpp,36,4,4,21,13,3,0,9.0,1.0,5.25
test_2012.cpp,67,6,10,19,10,3,0,11.166666666666666,1.6666666666666667,3.1666666666666665
test_496.cpp,88,8,8,83,13,35,0,11.0,1.0,10.375
test_199.cpp,96,11,11,40,6,16,0,8.727272727272727,1.0,3.6363636363636362
test_2106.cpp,44,5,0,16,10,10,0,8.8,0.0,3.2
test_575.cpp,51,6,6,14,6,3,0,8.5,1.0,2.3333333333333335
test_512.cpp,64,6,6,24,9,14,0,10.666666666666666,1.0,4.0
test_1873.cpp,60,12,11,34,22,3,0,5.0,0.9166666666666666,2.8333333333333335
test_616.cpp,84,10,16,48,21,7,0,8.4,1.6,4.8
test_2113.cpp,71,8,8,35,11,4,0,8.875,1.0,4.375
test_678.cpp,65,7,11,41,20,3,19,9.285714285714286,1.5714285714285714,5.857142857142857
test_1733.cpp,59,5,15,64,15,3,26,11.8,3.0,12.8
test_281.cpp,44,7,7,11,5,3,0,6.285714285714286,1.0,1.5714285714285714
test_1547.cpp,39,7,7,16,14,3,0,5.571428571428571,1.0,2.2857142857142856
test_140.cpp,57,5,22,5,4,1,0,11.4,4.4,1.0
test_415.cpp,46,5,12,20,5,4,0,9.2,2.4,4.0
test_296.cpp,82,12,15,26,19,3,8,6.833333333333333,1.25,2.1666666666666665
test_370.cpp,64,5,9,25,12,8,6,12.8,1.8,5.0
test_2087.cpp,98,7,19,52,10,1,0,14.0,2.7142857142857144,7.428571428571429
test_1779.cpp,59,5,13,34,20,7,2,11.8,2.6,6.8
test_1851.cpp,72,7,10,63,21,14,2,10.285714285714286,1.4285714285714286,9.0
test_926.cpp,111,23,23,96,32,4,0,4.826086956521739,1.0,4.173913043478261
test_97.cpp,85,6,6,46,23,8,0,14.166666666666666,1.0,7.666666666666667
test_803.cpp,45,8,10,18,10,1,0,5.625,1.25,2.25
test_1643.cpp,29,2,2,11,12,5,1,14.5,1.0,5.5
test_912.cpp,110,23,23,94,32,5,0,4.782608695652174,1.0,4.086956521739131
test_1051.cpp,30,6,6,16,8,2,0,5.0,1.0,2.6666666666666665
test_701.cpp,50,6,6,17,6,4,0,8.333333333333334,1.0,2.8333333333333335
test_1777.cpp,62,5,16,17,12,4,1,12.4,3.2,3.4
test_1454.cpp,56,9,10,17,14,3,0,6.222222222222222,1.1111111111111112,1.8888888888888888
test_755.cpp,102,21,21,57,33,1,0,4.857142857142857,1.0,2.7142857142857144
test_796.cpp,101,16,22,51,22,19,0,6.3125,1.375,3.1875
test_1452.cpp,30,2,2,9,8,3,2,15.0,1.0,4.5
test_1836.cpp,65,6,6,40,22,15,0,10.833333333333334,1.0,6.666666666666667
test_1592.cpp,57,6,6,19,7,10,0,9.5,1.0,3.1666666666666665
test_288.cpp,52,5,5,19,17,4,4,10.4,1.0,3.8
test_2088.cpp,53,5,15,6,3,1,0,10.6,3.0,1.2
test_112.cpp,167,25,48,133,36,29,50,6.68,1.92,5.32
test_939.cpp,104,23,23,90,28,5,0,4.521739130434782,1.0,3.9130434782608696
test_1567.cpp,63,7,7,22,6,15,8,9.0,1.0,3.142857142857143
test_1459.cpp,44,5,8,29,10,7,6,8.8,1.6,5.8
test_1419.cpp,44,5,5,15,6,5,0,8.8,1.0,3.0
test_624.cpp,45,4,11,34,12,7,7,11.25,2.75,8.5
test_457.cpp,31,7,7,14,4,1,0,4.428571428571429,1.0,2.0
test_1688.cpp,53,5,5,54,17,9,0,10.6,1.0,10.8
test_1672.cpp,71,4,9,41,17,11,10,17.75,2.25,10.25
test_684.cpp,52,9,10,20,15,4,0,5.777777777777778,1.1111111111111112,2.2222222222222223
test_1876.cpp,85,4,60,125,7,0,0,21.25,15.0,31.25
test_1191.cpp,37,6,10,9,7,5,0,6.166666666666667,1.6666666666666667,1.5
test_865.cpp,103,9,17,33,8,9,0,11.444444444444445,1.8888888888888888,3.6666666666666665
test_390.cpp,43,7,7,15,12,1,0,6.142857142857143,1.0,2.142857142857143
test_400.cpp,32,5,12,26,8,4,7,6.4,2.4,5.2
test_958.cpp,37,4,4,12,5,8,0,9.25,1.0,3.0
test_931.cpp,170,23,23,94,31,47,1,7.391304347826087,1.0,4.086956521739131
test_511.cpp,60,7,9,40,12,11,0,8.571428571428571,1.2857142857142858,5.714285714285714
test_2000.cpp,48,6,6,9,5,17,0,8.0,1.0,1.5
test_2189.cpp,51,10,10,18,12,5,0,5.1,1.0,1.8
test_1267.cpp,66,12,12,32,16,15,0,5.5,1.0,2.6666666666666665
test_949.cpp,13,0,0,1,1,0,0,0.0,0.0,0.0
test_1284.cpp,52,3,4,44,17,2,1,17.333333333333332,1.3333333333333333,14.666666666666666
test_210.cpp,48,6,10,26,17,5,9,8.0,1.6666666666666667,4.333333333333333
test_1543.cpp,37,6,7,11,10,4,0,6.166666666666667,1.1666666666666667,1.8333333333333333
test_2098.cpp,67,4,6,25,20,18,1,16.75,1.5,6.25
test_652.cpp,81,4,19,58,14,11,16,20.25,4.75,14.5
test_412.cpp,32,5,9,16,9,3,2,6.4,1.8,3.2
test_546.cpp,70,8,16,41,8,10,9,8.75,2.0,5.125
test_344.cpp,49,5,9,33,14,4,9,9.8,1.8,6.6
test_1799.cpp,74,7,7,61,20,13,0,10.571428571428571,1.0,8.714285714285714
test_501.cpp,44,5,5,20,6,11,0,8.8,1.0,4.0
