file,LOC,num_test_cases,assertion_count,function_call_count,unique_function_count,external_dependency,mock_usage,LOC_per_test,assertions_per_test,calls_per_test
test_365.cpp,95,12,26,109,19,2,1,7.916666666666667,2.1666666666666665,9.083333333333334
test_253.cpp,31,2,2,14,12,3,0,15.5,1.0,7.0
test_146.cpp,54,5,9,29,15,15,3,10.8,1.8,5.8
test_162.cpp,76,10,10,27,24,12,0,7.6,1.0,2.7
test_485.cpp,35,4,3,11,9,10,3,8.75,0.75,2.75
test_156.cpp,59,7,8,28,22,8,0,8.428571428571429,1.1428571428571428,4.0
test_176.cpp,99,7,11,89,17,5,0,14.142857142857142,1.5714285714285714,12.714285714285714
test_43.cpp,37,4,7,10,7,4,0,9.25,1.75,2.5
test_416.cpp,59,5,9,38,17,6,7,11.8,1.8,7.6
test_404.cpp,55,7,7,37,17,2,0,7.857142857142857,1.0,5.285714285714286
test_122.cpp,55,4,10,35,19,2,4,13.75,2.5,8.75
test_475.cpp,40,5,6,20,13,10,0,8.0,1.2,4.0
test_221.cpp,30,3,2,10,7,4,0,10.0,0.6666666666666666,3.3333333333333335
test_289.cpp,45,8,8,25,12,2,0,5.625,1.0,3.125
test_361.cpp,72,7,13,68,27,2,9,10.285714285714286,1.8571428571428572,9.714285714285714
test_347.cpp,48,5,1,16,11,7,0,9.6,0.2,3.2
test_135.cpp,59,7,9,34,21,4,0,8.428571428571429,1.2857142857142858,4.857142857142857
test_278.cpp,24,2,2,7,7,1,0,12.0,1.0,3.5
test_181.cpp,74,6,12,64,23,13,6,12.333333333333334,2.0,10.666666666666666
test_348.cpp,79,7,14,50,19,7,18,11.285714285714286,2.0,7.142857142857143
test_172.cpp,104,5,27,93,23,12,22,20.8,5.4,18.6
test_481.cpp,112,15,18,55,37,27,0,7.466666666666667,1.2,3.6666666666666665
test_312.cpp,64,5,9,40,19,13,0,12.8,1.8,8.0
test_368.cpp,75,6,8,39,13,14,0,12.5,1.3333333333333333,6.5
test_380.cpp,72,10,16,50,24,7,20,7.2,1.6,5.0
test_387.cpp,50,3,5,33,15,5,0,16.666666666666668,1.6666666666666667,11.0
test_392.cpp,55,6,11,29,15,6,0,9.166666666666666,1.8333333333333333,4.833333333333333
test_366.cpp,48,5,7,24,17,12,0,9.6,1.4,4.8
test_284.cpp,60,6,12,38,21,2,6,10.0,2.0,6.333333333333333
test_205.cpp,57,7,7,36,9,17,0,8.142857142857142,1.0,5.142857142857143
test_323.cpp,67,4,8,29,18,6,7,16.75,2.0,7.25
test_490.cpp,60,9,13,51,27,6,4,6.666666666666667,1.4444444444444444,5.666666666666667
test_94.cpp,92,12,30,73,15,2,0,7.666666666666667,2.5,6.083333333333333
test_194.cpp,40,4,8,37,13,12,7,10.0,2.0,9.25
test_143.cpp,88,13,15,50,17,4,0,6.769230769230769,1.1538461538461537,3.8461538461538463
test_266.cpp,58,9,9,14,8,2,0,6.444444444444445,1.0,1.5555555555555556
test_305.cpp,30,2,2,7,6,3,0,15.0,1.0,3.5
test_177.cpp,88,5,12,44,16,7,6,17.6,2.4,8.8
