file,LOC,num_test_cases,assertion_count,function_call_count,unique_function_count,external_dependency,mock_usage,LOC_per_test,assertions_per_test,calls_per_test
test_380.cpp,364,34,120,300,26,41,0,10.705882352941176,3.5294117647058822,8.823529411764707
test_395.cpp,215,32,70,130,34,7,0,6.71875,2.1875,4.0625
test_387.cpp,282,29,56,162,9,31,0,9.724137931034482,1.9310344827586208,5.586206896551724
test_392.cpp,208,33,56,107,26,7,0,6.303030303030303,1.696969696969697,3.242424242424242
test_284.cpp,148,11,18,51,20,4,0,13.454545454545455,1.6363636363636365,4.636363636363637
test_205.cpp,266,25,84,37,8,1,0,10.64,3.36,1.48
test_323.cpp,224,20,40,114,18,30,0,11.2,2.0,5.7
test_505.cpp,233,31,71,150,13,5,0,7.516129032258065,2.2903225806451615,4.838709677419355
test_548.cpp,159,17,30,93,18,26,0,9.352941176470589,1.7647058823529411,5.470588235294118
test_94.cpp,263,25,79,217,27,25,0,10.52,3.16,8.68
test_116.cpp,479,47,122,288,54,40,0,10.191489361702128,2.595744680851064,6.127659574468085
test_143.cpp,244,14,85,193,21,21,0,17.428571428571427,6.071428571428571,13.785714285714286
test_266.cpp,81,11,18,20,4,5,0,7.363636363636363,1.6363636363636365,1.8181818181818181
test_305.cpp,76,13,14,19,5,1,0,5.846153846153846,1.0769230769230769,1.4615384615384615
test_603.cpp,255,26,68,176,27,27,0,9.807692307692308,2.6153846153846154,6.769230769230769
test_177.cpp,115,22,31,63,12,2,0,5.2272727272727275,1.4090909090909092,2.8636363636363638
test_104.cpp,246,40,66,152,23,42,0,6.15,1.65,3.8
test_256.cpp,431,72,131,246,36,29,0,5.986111111111111,1.8194444444444444,3.4166666666666665
test_11.cpp,463,66,160,304,48,44,0,7.015151515151516,2.4242424242424243,4.606060606060606
test_434.cpp,304,33,126,290,31,45,0,9.212121212121213,3.8181818181818183,8.787878787878787
test_291.cpp,57,8,8,16,4,9,0,7.125,1.0,2.0
test_107.cpp,204,29,69,134,24,17,0,7.0344827586206895,2.3793103448275863,4.620689655172414
test_403.cpp,476,50,111,306,62,35,0,9.52,2.22,6.12
test_68.cpp,126,12,33,31,11,3,0,10.5,2.75,2.5833333333333335
test_165.cpp,308,37,94,247,31,7,0,8.324324324324325,2.5405405405405403,6.675675675675675
test_440.cpp,159,20,56,142,18,27,0,7.95,2.8,7.1
test_213.cpp,259,20,46,127,25,39,0,12.95,2.3,6.35
test_493.cpp,227,18,74,153,25,30,0,12.61111111111111,4.111111111111111,8.5
test_238.cpp,112,15,38,90,18,20,0,7.466666666666667,2.533333333333333,6.0
test_285.cpp,57,8,17,9,4,4,0,7.125,2.125,1.125
test_246.cpp,96,15,17,27,10,4,0,6.4,1.1333333333333333,1.8
test_414.cpp,261,13,29,172,34,23,0,20.076923076923077,2.230769230769231,13.23076923076923
test_62.cpp,226,18,58,141,26,41,0,12.555555555555555,3.2222222222222223,7.833333333333333
test_562.cpp,278,25,37,146,30,35,0,11.12,1.48,5.84
test_522.cpp,137,17,60,136,15,8,0,8.058823529411764,3.5294117647058822,8.0
test_330.cpp,220,16,40,101,18,22,0,13.75,2.5,6.3125
